,Open,Low,High,Close,DayOfWeek
2022-02-26,260830.0,259150.0,260890.0,260370.0,Saturday
2022-02-27,260140.0,259350.0,260400.0,259950.0,Sunday
2022-02-28,259860.0,259550.0,260300.0,259650.0,Monday
2022-03-01,259860.0,259550.0,260300.0,259650.0,Tuesday
2022-03-02,258710.0,255550.0,259000.0,255720.0,Wednesday
2022-03-03,255530.0,255350.0,257800.0,256150.0,Thursday
2022-03-04,255530.0,255350.0,257800.0,256150.0,Friday
2022-03-05,256600.0,253760.0,256700.0,254300.0,Saturday
2022-03-06,252610.0,251250.0,254300.0,253830.0,Sunday
2022-03-07,254750.0,254270.0,258890.0,258180.0,Monday
2022-03-08,258860.0,258650.0,262600.0,260410.0,Tuesday
2022-03-09,258750.0,254850.0,258990.0,257450.0,Wednesday
2022-03-10,257770.0,256570.0,258300.0,256960.0,Thursday
2022-03-11,257770.0,256570.0,258300.0,256960.0,Friday
2022-03-12,257080.0,256850.0,264390.0,258980.0,Saturday
2022-03-13,260740.0,260650.0,265900.0,264170.0,Sunday
2022-03-14,262550.0,261550.0,263100.0,262650.0,Monday
2022-03-15,263440.0,263150.0,265900.0,263620.0,Tuesday
2022-03-16,262560.0,262350.0,264400.0,263790.0,Wednesday
2022-03-17,262060.0,262050.0,262300.0,262300.0,Thursday
2022-03-18,262060.0,262050.0,262300.0,262300.0,Friday
2022-03-19,262060.0,262050.0,262300.0,262300.0,Saturday
2022-03-20,262060.0,262050.0,262300.0,262300.0,Sunday
2022-03-21,262060.0,262050.0,262300.0,262300.0,Monday
2022-03-22,262060.0,262050.0,262300.0,262300.0,Tuesday
2022-03-23,262060.0,262050.0,262300.0,262300.0,Wednesday
2022-03-24,262060.0,262050.0,262300.0,262300.0,Thursday
2022-03-25,262060.0,262050.0,262300.0,262300.0,Friday
2022-03-26,262240.0,261650.0,266100.0,262340.0,Saturday
2022-03-27,262210.0,262100.0,262750.0,262590.0,Sunday
2022-03-28,262750.0,262500.0,267490.0,266620.0,Monday
2022-03-29,267400.0,267050.0,270700.0,270250.0,Tuesday
2022-03-30,271800.0,269450.0,272000.0,270670.0,Wednesday
2022-03-31,270460.0,269950.0,271500.0,271140.0,Thursday
2022-04-01,270460.0,269950.0,271500.0,271140.0,Friday
2022-04-02,270460.0,269950.0,271500.0,271140.0,Saturday
2022-04-03,270140.0,268000.0,270200.0,269020.0,Sunday
2022-04-04,269140.0,269000.0,272000.0,269880.0,Monday
2022-04-05,270140.0,269200.0,275400.0,275270.0,Tuesday
2022-04-06,274960.0,271880.0,275100.0,272670.0,Wednesday
2022-04-07,272680.0,272500.0,276000.0,274830.0,Thursday
2022-04-08,272680.0,272500.0,276000.0,274830.0,Friday
2022-04-09,274970.0,274900.0,277300.0,276930.0,Saturday
2022-04-10,276310.0,275700.0,279300.0,279090.0,Sunday
2022-04-11,278880.0,252660.0,281300.0,279450.0,Monday
2022-04-12,279620.0,278200.0,281500.0,278900.0,Tuesday
2022-04-13,278680.0,275600.0,278700.0,278050.0,Wednesday
2022-04-14,277320.0,277200.0,277400.0,277910.0,Thursday
2022-04-15,277320.0,277200.0,277400.0,277910.0,Friday
2022-04-16,275340.0,275200.0,279600.0,278910.0,Saturday
2022-04-17,278710.0,278600.0,280800.0,278970.0,Sunday
2022-04-18,278370.0,276000.0,279900.0,276510.0,Monday
2022-04-19,276520.0,275510.0,278090.0,275720.0,Tuesday
2022-04-20,275610.0,275500.0,278200.0,277350.0,Wednesday
2022-04-21,277440.0,277400.0,279200.0,278640.0,Thursday
2022-04-22,277440.0,277400.0,279200.0,278640.0,Friday
2022-04-23,277440.0,277400.0,279200.0,278640.0,Saturday
2022-04-24,278570.0,277900.0,279300.0,278060.0,Sunday
2022-04-25,277790.0,277000.0,278800.0,278410.0,Monday
2022-04-26,278460.0,278300.0,280600.0,279350.0,Tuesday
2022-04-27,279390.0,279200.0,281100.0,280380.0,Wednesday
2022-04-28,279240.0,278500.0,280700.0,279500.0,Thursday
2022-04-29,279240.0,278500.0,280700.0,279500.0,Friday
2022-04-30,279720.0,279100.0,280490.0,279220.0,Saturday
2022-05-01,279460.0,279400.0,279900.0,279560.0,Sunday
2022-05-02,279530.0,279050.0,280300.0,280210.0,Monday
2022-05-03,279530.0,279050.0,280300.0,280210.0,Tuesday
2022-05-04,279530.0,279050.0,280300.0,280210.0,Wednesday
2022-05-05,279800.0,279300.0,280630.0,280560.0,Thursday
2022-05-06,279800.0,279300.0,280630.0,280560.0,Friday
2022-05-07,279550.0,279410.0,283200.0,281760.0,Saturday
2022-05-08,281490.0,280700.0,282100.0,281030.0,Sunday
2022-05-09,282930.0,281800.0,283100.0,282290.0,Monday
2022-05-10,282210.0,282210.0,288300.0,287410.0,Tuesday
2022-05-11,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-05-12,255800.0,255800.0,255800.0,255800.0,Thursday
2022-05-13,255800.0,255800.0,255800.0,255800.0,Friday
2022-05-14,255800.0,255800.0,255800.0,255800.0,Saturday
2022-05-15,255800.0,255800.0,255800.0,255800.0,Sunday
2022-05-16,255800.0,255800.0,255800.0,255800.0,Monday
2022-05-17,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-05-18,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-05-19,255800.0,255800.0,255800.0,255800.0,Thursday
2022-05-20,255800.0,255800.0,255800.0,255800.0,Friday
2022-05-21,255800.0,255800.0,255800.0,255800.0,Saturday
2022-05-22,255800.0,255800.0,255800.0,255800.0,Sunday
2022-05-23,255800.0,255800.0,255800.0,255800.0,Monday
2022-05-24,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-05-25,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-05-26,255800.0,255800.0,255800.0,255800.0,Thursday
2022-05-27,255800.0,255800.0,255800.0,255800.0,Friday
2022-05-28,255800.0,255800.0,255800.0,255800.0,Saturday
2022-05-29,255800.0,255800.0,255800.0,255800.0,Sunday
2022-05-30,255800.0,255800.0,255800.0,255800.0,Monday
2022-05-31,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-06-01,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-06-02,255800.0,255800.0,255800.0,255800.0,Thursday
2022-06-03,255800.0,255800.0,255800.0,255800.0,Friday
2022-06-04,255800.0,255800.0,255800.0,255800.0,Saturday
2022-06-05,255800.0,255800.0,255800.0,255800.0,Sunday
2022-06-06,255800.0,255800.0,255800.0,255800.0,Monday
2022-06-07,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-06-08,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-06-09,255800.0,255800.0,255800.0,255800.0,Thursday
2022-06-10,255800.0,255800.0,255800.0,255800.0,Friday
2022-06-11,255800.0,255800.0,255800.0,255800.0,Saturday
2022-06-12,255800.0,255800.0,255800.0,255800.0,Sunday
2022-06-13,255800.0,255800.0,255800.0,255800.0,Monday
2022-06-14,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-06-15,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-06-16,255800.0,255800.0,255800.0,255800.0,Thursday
2022-06-17,255800.0,255800.0,255800.0,255800.0,Friday
2022-06-18,255800.0,255800.0,255800.0,255800.0,Saturday
2022-06-19,255800.0,255800.0,255800.0,255800.0,Sunday
2022-06-20,255800.0,255800.0,255800.0,255800.0,Monday
2022-06-21,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-06-22,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-06-23,255800.0,255800.0,255800.0,255800.0,Thursday
2022-06-24,255800.0,255800.0,255800.0,255800.0,Friday
2022-06-25,255800.0,255800.0,255800.0,255800.0,Saturday
2022-06-26,255800.0,255800.0,255800.0,255800.0,Sunday
2022-06-27,255800.0,255800.0,255800.0,255800.0,Monday
2022-06-28,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-06-29,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-06-30,255800.0,255800.0,255800.0,255800.0,Thursday
2022-07-01,255800.0,255800.0,255800.0,255800.0,Friday
2022-07-02,255800.0,255800.0,255800.0,255800.0,Saturday
2022-07-03,255800.0,255800.0,255800.0,255800.0,Sunday
2022-07-04,255800.0,255800.0,255800.0,255800.0,Monday
2022-07-05,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-07-06,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-07-07,255800.0,255800.0,255800.0,255800.0,Thursday
2022-07-08,255800.0,255800.0,255800.0,255800.0,Friday
2022-07-09,255800.0,255800.0,255800.0,255800.0,Saturday
2022-07-10,255800.0,255800.0,255800.0,255800.0,Sunday
2022-07-11,255800.0,255800.0,255800.0,255800.0,Monday
2022-07-12,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-07-13,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-07-14,255800.0,255800.0,255800.0,255800.0,Thursday
2022-07-15,255800.0,255800.0,255800.0,255800.0,Friday
2022-07-16,255800.0,255800.0,255800.0,255800.0,Saturday
2022-07-17,255800.0,255800.0,255800.0,255800.0,Sunday
2022-07-18,255800.0,255800.0,255800.0,255800.0,Monday
2022-07-19,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-07-20,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-07-21,255800.0,255800.0,255800.0,255800.0,Thursday
2022-07-22,255800.0,255800.0,255800.0,255800.0,Friday
2022-07-23,255800.0,255800.0,255800.0,255800.0,Saturday
2022-07-24,255800.0,255800.0,255800.0,255800.0,Sunday
2022-07-25,255800.0,255800.0,255800.0,255800.0,Monday
2022-07-26,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-07-27,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-07-28,255800.0,255800.0,255800.0,255800.0,Thursday
2022-07-29,255800.0,255800.0,255800.0,255800.0,Friday
2022-07-30,255800.0,255800.0,255800.0,255800.0,Saturday
2022-07-31,255800.0,255800.0,255800.0,255800.0,Sunday
2022-08-01,255800.0,255800.0,255800.0,255800.0,Monday
2022-08-02,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-08-03,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-08-04,255800.0,255800.0,255800.0,255800.0,Thursday
2022-08-05,255800.0,255800.0,255800.0,255800.0,Friday
2022-08-06,255800.0,255800.0,255800.0,255800.0,Saturday
2022-08-07,255800.0,255800.0,255800.0,255800.0,Sunday
2022-08-08,255800.0,255800.0,255800.0,255800.0,Monday
2022-08-09,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-08-10,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-08-11,255800.0,255800.0,255800.0,255800.0,Thursday
2022-08-12,255800.0,255800.0,255800.0,255800.0,Friday
2022-08-13,255800.0,255800.0,255800.0,255800.0,Saturday
2022-08-14,255800.0,255800.0,255800.0,255800.0,Sunday
2022-08-15,255800.0,255800.0,255800.0,255800.0,Monday
2022-08-16,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-08-17,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-08-18,255800.0,255800.0,255800.0,255800.0,Thursday
2022-08-19,255800.0,255800.0,255800.0,255800.0,Friday
2022-08-20,255800.0,255800.0,255800.0,255800.0,Saturday
2022-08-21,255800.0,255800.0,255800.0,255800.0,Sunday
2022-08-22,255800.0,255800.0,255800.0,255800.0,Monday
2022-08-23,255800.0,255800.0,255800.0,255800.0,Tuesday
2022-08-24,255800.0,255800.0,255800.0,255800.0,Wednesday
2022-08-25,255800.0,255800.0,255800.0,255800.0,Thursday
2022-08-26,255800.0,255800.0,255800.0,255800.0,Friday
2022-08-27,255800.0,255800.0,255800.0,255800.0,Saturday
2022-08-28,255800.0,255800.0,255800.0,255800.0,Sunday
2022-08-29,255800.0,255800.0,255800.0,255800.0,Monday
2022-08-30,295300.0,294950.0,297720.0,297610.0,Tuesday
2022-08-31,300860.0,298950.0,301220.0,299050.0,Wednesday
2022-09-01,298260.0,297950.0,298520.0,298470.0,Thursday
2022-09-02,298260.0,297950.0,298520.0,298470.0,Friday
2022-09-03,298820.0,298350.0,300320.0,299450.0,Saturday
2022-09-04,300990.0,300950.0,303220.0,302560.0,Sunday
2022-09-05,302420.0,297450.0,302420.0,302170.0,Monday
2022-09-06,301990.0,301150.0,303020.0,302480.0,Tuesday
2022-09-07,301210.0,299750.0,302520.0,302170.0,Wednesday
2022-09-08,301510.0,300950.0,303020.0,302410.0,Thursday
2022-09-09,301510.0,300950.0,303020.0,302410.0,Friday
2022-09-10,304520.0,303650.0,307520.0,303750.0,Saturday
2022-09-11,303820.0,303750.0,309020.0,309020.0,Sunday
2022-09-12,309160.0,307150.0,310020.0,309760.0,Monday
2022-09-13,309980.0,309750.0,316520.0,316480.0,Tuesday
2022-09-14,315320.0,311750.0,315320.0,313720.0,Wednesday
2022-09-15,316010.0,315450.0,316720.0,315560.0,Thursday
2022-09-16,316010.0,315450.0,316720.0,315560.0,Friday
2022-09-17,316010.0,315450.0,316720.0,315560.0,Saturday
2022-09-18,319220.0,315250.0,319520.0,315360.0,Sunday
2022-09-19,315250.0,314650.0,316920.0,316520.0,Monday
2022-09-20,317270.0,315450.0,317520.0,316820.0,Tuesday
2022-09-21,316220.0,315650.0,317220.0,317120.0,Wednesday
2022-09-22,315950.0,314950.0,317720.0,316660.0,Thursday
2022-09-23,315950.0,314950.0,317720.0,316660.0,Friday
2022-09-24,317150.0,316450.0,318810.0,317010.0,Saturday
2022-09-25,317150.0,316450.0,318810.0,317010.0,Sunday
2022-09-26,316020.0,316020.0,317520.0,316810.0,Monday
2022-09-27,316020.0,316020.0,317520.0,316810.0,Tuesday
2022-09-28,317310.0,317150.0,318520.0,318310.0,Wednesday
2022-09-29,318510.0,318450.0,318520.0,318480.0,Thursday
2022-09-30,318510.0,318450.0,318520.0,318480.0,Friday
2022-10-01,321480.0,321450.0,331820.0,331170.0,Saturday
2022-10-02,327320.0,325750.0,332520.0,331460.0,Sunday
2022-10-03,333450.0,330750.0,334520.0,332460.0,Monday
2022-10-04,333180.0,330450.0,333220.0,331020.0,Tuesday
2022-10-05,333180.0,330450.0,333220.0,331020.0,Wednesday
2022-10-06,327010.0,325950.0,327020.0,326610.0,Thursday
2022-10-07,327010.0,325950.0,327020.0,326610.0,Friday
2022-10-08,328060.0,325460.0,328110.0,326190.0,Saturday
2022-10-09,326110.0,322950.0,326110.0,323020.0,Sunday
2022-10-10,323070.0,320850.0,325620.0,324960.0,Monday
2022-10-11,324980.0,324750.0,328120.0,327520.0,Tuesday
2022-10-12,327020.0,325650.0,327520.0,326510.0,Wednesday
2022-10-13,326210.0,326150.0,329520.0,329460.0,Thursday
2022-10-14,326210.0,326150.0,329520.0,329460.0,Friday
2022-10-15,328620.0,327450.0,328620.0,328020.0,Saturday
2022-10-16,329170.0,328950.0,331520.0,331210.0,Sunday
2022-10-17,329820.0,328350.0,329820.0,328620.0,Monday
2022-10-18,326970.0,326450.0,328520.0,328390.0,Tuesday
2022-10-19,329450.0,327950.0,329520.0,327970.0,Wednesday
2022-10-20,327190.0,325750.0,327220.0,326550.0,Thursday
2022-10-21,327190.0,325750.0,327220.0,326550.0,Friday
2022-10-22,326520.0,326450.0,328620.0,327660.0,Saturday
2022-10-23,328380.0,327560.0,329020.0,328150.0,Sunday
2022-10-24,327160.0,326250.0,328020.0,327720.0,Monday
2022-10-25,328010.0,327750.0,328820.0,328760.0,Tuesday
2022-10-26,328910.0,327850.0,328920.0,328810.0,Wednesday
2022-10-27,330220.0,329950.0,330820.0,330520.0,Thursday
2022-10-28,330220.0,329950.0,330820.0,330520.0,Friday
2022-10-29,330110.0,329150.0,330820.0,329150.0,Saturday
2022-10-30,329110.0,328350.0,330020.0,329770.0,Sunday
2022-10-31,351820.0,351820.0,351820.0,351820.0,Monday
2022-11-01,351820.0,351820.0,351820.0,351820.0,Tuesday
2022-11-02,351820.0,351820.0,351820.0,351820.0,Wednesday
2022-11-03,351820.0,351820.0,351820.0,351820.0,Thursday
2022-11-04,351820.0,351820.0,351820.0,351820.0,Friday
2022-11-05,351820.0,351820.0,351820.0,351820.0,Saturday
2022-11-06,351820.0,351820.0,351820.0,351820.0,Sunday
2022-11-07,351820.0,351820.0,351820.0,351820.0,Monday
2022-11-08,351820.0,351820.0,351820.0,351820.0,Tuesday
2022-11-09,353560.0,353560.0,353890.0,353890.0,Wednesday
2022-11-10,354050.0,348350.0,354120.0,350590.0,Thursday
2022-11-11,354050.0,348350.0,354120.0,350590.0,Friday
2022-11-12,350780.0,348750.0,351320.0,349410.0,Saturday
2022-11-13,349020.0,348650.0,355020.0,353520.0,Sunday
2022-11-14,353260.0,352490.0,354820.0,352490.0,Monday
2022-11-15,352080.0,351690.0,356600.0,352450.0,Tuesday
2022-11-16,355320.0,349580.0,355680.0,351450.0,Wednesday
2022-11-17,353680.0,344460.0,353680.0,347510.0,Thursday
2022-11-18,353680.0,344460.0,353680.0,347510.0,Friday
2022-11-19,350400.0,347670.0,352330.0,348170.0,Saturday
2022-11-20,348240.0,348160.0,352700.0,351600.0,Sunday
2022-11-21,353490.0,350380.0,354950.0,352000.0,Monday
2022-11-22,351410.0,347770.0,353060.0,348800.0,Tuesday
2022-11-23,349850.0,347590.0,352130.0,347990.0,Wednesday
2022-11-24,345230.0,345090.0,352900.0,352900.0,Thursday
2022-11-25,345230.0,345090.0,352900.0,352900.0,Friday
2022-11-26,350400.0,349030.0,354400.0,352620.0,Saturday
2022-11-27,352520.0,351350.0,357250.0,354700.0,Sunday
2022-11-28,355960.0,351820.0,360420.0,358120.0,Monday
2022-11-29,356190.0,353780.0,357800.0,354500.0,Tuesday
2022-11-30,353850.0,352610.0,354500.0,354500.0,Wednesday
2022-12-01,351970.0,351770.0,356950.0,356950.0,Thursday
2022-12-02,351970.0,351770.0,356950.0,356950.0,Friday
2022-12-03,354670.0,354020.0,357240.0,357240.0,Saturday
2022-12-04,357350.0,356300.0,357500.0,357500.0,Sunday
2022-12-05,359520.0,356120.0,362810.0,358500.0,Monday
2022-12-06,360580.0,357730.0,361500.0,358970.0,Tuesday
2022-12-07,357630.0,355210.0,361400.0,359300.0,Wednesday
2022-12-08,360440.0,357760.0,361160.0,358620.0,Thursday
2022-12-09,360440.0,357760.0,361160.0,358620.0,Friday
2022-12-10,357060.0,356840.0,363940.0,361070.0,Saturday
2022-12-11,361790.0,361290.0,372000.0,372000.0,Sunday
2022-12-12,369010.0,367710.0,375730.0,375600.0,Monday
2022-12-13,374470.0,368100.0,379570.0,374350.0,Tuesday
2022-12-14,375070.0,369980.0,380720.0,379300.0,Wednesday
2022-12-15,375070.0,369980.0,380720.0,379300.0,Thursday
2022-12-16,375070.0,369980.0,380720.0,379300.0,Friday
2022-12-17,375770.0,375770.0,389430.0,386910.0,Saturday
2022-12-18,388400.0,379010.0,389170.0,385330.0,Sunday
2022-12-19,385750.0,382610.0,393500.0,388320.0,Monday
2022-12-20,385020.0,378820.0,388820.0,384670.0,Tuesday
2022-12-21,384520.0,378000.0,387250.0,384080.0,Wednesday
2022-12-22,382400.0,382210.0,390500.0,390500.0,Thursday
2022-12-23,382400.0,382210.0,390500.0,390500.0,Friday
2022-12-24,390270.0,389200.0,396810.0,395620.0,Saturday
2022-12-25,395670.0,393270.0,399000.0,395650.0,Sunday
2022-12-26,395590.0,390090.0,405790.0,397210.0,Monday
2022-12-27,395590.0,390090.0,405790.0,397210.0,Tuesday
2022-12-28,401040.0,397830.0,425060.0,403000.0,Wednesday
2022-12-29,418960.0,418960.0,418960.0,418960.0,Thursday
2022-12-30,418960.0,418960.0,418960.0,418960.0,Friday
2022-12-31,406690.0,389000.0,407020.0,389000.0,Saturday
2023-01-01,386820.0,379820.0,397090.0,393000.0,Sunday
2023-01-02,391440.0,387320.0,391590.0,387590.0,Monday
2023-01-03,387530.0,374520.0,387590.0,397530.0,Tuesday
2023-01-04,387060.0,386820.0,395100.0,391420.0,Wednesday
2023-01-05,387530.0,387390.0,395100.0,394830.0,Thursday
2023-01-06,387530.0,387390.0,395100.0,394830.0,Friday
2023-01-07,396750.0,396020.0,402100.0,401440.0,Saturday
2023-01-08,404830.0,400500.0,407370.0,402820.0,Sunday
2023-01-09,403480.0,395000.0,404100.0,400410.0,Monday
2023-01-10,402240.0,401100.0,405600.0,402000.0,Tuesday
2023-01-11,401810.0,400300.0,404900.0,404740.0,Wednesday
2023-01-12,405080.0,403800.0,406000.0,405140.0,Thursday
2023-01-13,405080.0,403800.0,406000.0,405140.0,Friday
2023-01-14,402860.0,401300.0,403400.0,402650.0,Saturday
2023-01-15,402360.0,400500.0,402800.0,401390.0,Sunday
2023-01-16,400850.0,400560.0,402900.0,402850.0,Monday
2023-01-17,406630.0,406170.0,410600.0,410390.0,Tuesday
2023-01-18,411290.0,411100.0,423600.0,423240.0,Wednesday
2023-01-19,419240.0,418210.0,422400.0,420030.0,Thursday
2023-01-20,419240.0,418210.0,422400.0,420030.0,Friday
2023-01-21,422330.0,422100.0,440400.0,430030.0,Saturday
2023-01-22,431590.0,424810.0,444100.0,444320.0,Sunday
2023-01-23,433450.0,431800.0,447600.0,432000.0,Monday
2023-01-24,431820.0,419300.0,432600.0,425000.0,Tuesday
2023-01-25,414310.0,411420.0,425600.0,420640.0,Wednesday
2023-01-26,419450.0,417300.0,426100.0,424340.0,Thursday
2023-01-27,419450.0,417300.0,426100.0,424340.0,Friday
2023-01-28,431360.0,419350.0,440100.0,437130.0,Saturday
2023-01-29,436480.0,432800.0,439800.0,438810.0,Sunday
2023-01-30,439400.0,433810.0,440900.0,436560.0,Monday
2023-01-31,435880.0,433310.0,438900.0,437290.0,Tuesday
2023-02-01,437070.0,425880.0,438090.0,436440.0,Wednesday
2023-02-02,436050.0,435810.0,436370.0,436100.0,Thursday
2023-02-03,436050.0,435810.0,436370.0,436100.0,Friday
2023-02-04,436050.0,435810.0,436370.0,436100.0,Saturday
2023-02-05,436260.0,435540.0,436360.0,435570.0,Sunday
2023-02-06,435750.0,435250.0,435890.0,435370.0,Monday
2023-02-07,435520.0,434730.0,435550.0,435020.0,Tuesday
2023-02-08,434980.0,434430.0,435030.0,434500.0,Wednesday
2023-02-09,434220.0,434000.0,434440.0,434130.0,Thursday
2023-02-10,434220.0,434000.0,434440.0,434130.0,Friday
2023-02-11,434220.0,434000.0,434440.0,434130.0,Saturday
2023-02-12,434100.0,433700.0,434460.0,433820.0,Sunday
2023-02-13,434370.0,434100.0,434400.0,434130.0,Monday
2023-02-14,434010.0,434000.0,434390.0,434110.0,Tuesday
2023-02-15,434290.0,434090.0,450540.0,450180.0,Wednesday
2023-02-16,450350.0,450100.0,451300.0,451120.0,Thursday
2023-02-17,450350.0,450100.0,451300.0,451120.0,Friday
2023-02-18,450350.0,450100.0,451300.0,451120.0,Saturday
2023-02-19,451180.0,451100.0,452180.0,452050.0,Sunday
2023-02-20,452070.0,451980.0,452180.0,452020.0,Monday
2023-02-21,451990.0,415480.0,452180.0,415600.0,Tuesday
2023-02-22,415490.0,415490.0,415490.0,415490.0,Wednesday
2023-02-23,417000.0,417000.0,417000.0,417000.0,Thursday
2023-02-24,417000.0,417000.0,417000.0,417000.0,Friday
2023-02-25,417590.0,417590.0,417590.0,417590.0,Saturday
2023-02-26,426810.0,426810.0,426810.0,426810.0,Sunday
2023-02-27,430920.0,430920.0,430920.0,430920.0,Monday
2023-02-28,433370.0,433370.0,433370.0,433370.0,Tuesday
2023-03-01,438150.0,438150.0,438150.0,438150.0,Wednesday
2023-03-02,446470.0,446470.0,446470.0,446470.0,Thursday
2023-03-03,446470.0,446470.0,446470.0,446470.0,Friday
2023-03-04,448160.0,448160.0,448160.0,525000.0,Saturday
2023-03-05,435790.0,435790.0,511000.0,501000.0,Sunday
2023-03-06,498000.0,493830.0,503590.0,498890.0,Monday
2023-03-07,483960.0,481300.0,499600.0,491350.0,Tuesday
2023-03-08,483960.0,481300.0,499600.0,491350.0,Wednesday
2023-03-09,498670.0,485800.0,499100.0,486670.0,Thursday
2023-03-10,498670.0,485800.0,499100.0,486670.0,Friday
2023-03-11,473440.0,438700.0,473600.0,439200.0,Saturday
2023-03-12,433760.0,416000.0,454300.0,432200.0,Sunday
2023-03-13,433300.0,433000.0,450300.0,448170.0,Monday
